2026-06-02 09:09:42.535 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:11:38.899 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:12:09.685 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:12:19.998 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:13:10.211 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:13:50.456 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:14:15.121 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:14:20.345 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:22:58.448 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:23:57.302 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:24:26.744 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:25:29.490 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:27:45.938 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:29:04.217 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 1 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:31:47.267 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 2 WHERE intDispensario = 2 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
2026-06-02 09:41:49.282 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] UPDATE tblDispensarios SET intEstatus = 5 WHERE intDispensario = 1 | [R] (sin datos) | [E] No se pudo actualizar el estatus del dispensario en base de datos. | [I] System.IO.IOException: The process cannot access the file 'C:\Users\S.padilla\source\repos\LoadManager\LoadManager\bin\Debug\net10.0-windows10.0.19041.0\win-x64\Logs\success\2026-06\2026-06-02\log_20260602.txt' because it is being used by another process. |    at System.IO.File.WriteToFileAsync(String path, FileMode mode, ReadOnlyMemory`1 contents, Encoding encoding, CancellationToken cancellationToken) |    at LoadManager.Services.ConsoleLogService.WriteAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\ConsoleLogService.cs:line 21 |    at LoadManager.Services.GasStationDatabaseService.LogAndReturnAsync(ConsoleCommandResult result, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 396 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159 |    at LoadManager.Services.GasStationDatabaseService.UpdateDispenserStatusAsync(Int32 dispenser, Int32 status, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationDatabaseService.cs:line 159
