2026-05-26 15:40:54.076 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:41:04.144 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:41:14.215 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:41:24.270 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:41:34.345 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:41:44.435 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:41:54.503 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:42:04.560 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:42:14.623 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:42:24.699 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:42:34.801 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:42:44.880 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:42:54.963 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:43:05.028 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:43:15.086 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:43:25.168 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:43:35.254 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:43:45.336 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:43:55.412 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
2026-05-26 15:44:05.474 [ERR] LoadManager.Services.GasStationConsoleClient | [Despacho][TCP] [P] SDI|1 | [R] (sin datos) | [E] La consola no respondio dentro del tiempo esperado. | [I] System.OperationCanceledException: The operation was canceled. |    at System.Threading.CancellationToken.ThrowOperationCanceledException() |    at System.Threading.CancellationToken.ThrowIfCancellationRequested() |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.ThrowException(SocketError error, CancellationToken cancellationToken) |    at System.Net.Sockets.Socket.AwaitableSocketAsyncEventArgs.System.Threading.Tasks.Sources.IValueTaskSource<System.Int32>.GetResult(Int16 token) |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 167 |    at LoadManager.Services.GasStationConsoleClient.SendFrameAsync(GasStationConsoleOptions options, String requestFrame, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 174 |    at LoadManager.Services.GasStationConsoleClient.SendConfiguredCommandAsync(String commandName, IReadOnlyDictionary`2 replacements, CancellationToken cancellationToken) in C:\Users\S.padilla\source\repos\LoadManager\LoadManager\Services\GasStationConsoleClient.cs:line 103
